Ti.TiO2-IrO2 (80.20)/1	
θ/2θ, °	Intensity, cps
44.189998626709	166.66667175293
44.2000007629395	140
44.2099990844727	166.66667175293
44.2200012207031	126.666664123535
44.2299995422363	133.33332824707
44.2400016784668	106.666664123535
44.25	133.33332824707
44.2599983215332	153.33332824707
44.2700004577637	120
44.2799987792969	120
44.2900009155273	126.666664123535
44.2999992370605	186.66667175293
44.310001373291	113.333335876465
44.3199996948242	120
44.3300018310547	173.33332824707
44.3400001525879	140
44.3499984741211	153.33332824707
44.3600006103516	113.333335876465
44.3699989318848	153.33332824707
44.3800010681152	166.66667175293
44.3899993896484	180
44.4000015258789	126.666664123535
44.4099998474121	80
44.4199981689453	146.66667175293
44.4300003051758	80
44.439998626709	173.33332824707
44.4500007629395	166.66667175293
44.4599990844727	166.66667175293
44.4700012207031	166.66667175293
44.4799995422363	120
44.4900016784668	146.66667175293
44.5	160
44.5099983215332	126.666664123535
44.5200004577637	113.333335876465
44.5299987792969	173.33332824707
44.5400009155273	126.666664123535
44.5499992370605	153.33332824707
44.560001373291	140
44.5699996948242	180
44.5800018310547	146.66667175293
44.5900001525879	153.33332824707
44.5999984741211	126.666664123535
44.6100006103516	126.666664123535
44.6199989318848	173.33332824707
44.6300010681152	120
44.6399993896484	126.666664123535
44.6500015258789	113.333335876465
44.6599998474121	186.66667175293
44.6699981689453	146.66667175293
44.6800003051758	140
44.689998626709	180
44.7000007629395	186.66667175293
44.7099990844727	106.666664123535
44.7200012207031	113.333335876465
44.7299995422363	140
44.7400016784668	146.66667175293
44.75	93.3333358764648
44.7599983215332	140
44.7700004577637	113.333335876465
44.7799987792969	106.666664123535
44.7900009155273	153.33332824707
44.7999992370605	93.3333358764648
44.810001373291	113.333335876465
44.8199996948242	100
44.8300018310547	133.33332824707
44.8400001525879	140
44.8499984741211	80
44.8600006103516	120
44.8699989318848	166.66667175293
44.8800010681152	146.66667175293
44.8899993896484	153.33332824707
44.9000015258789	106.666664123535
44.9099998474121	106.666664123535
44.9199981689453	153.33332824707
44.9300003051758	140
44.939998626709	173.33332824707
44.9500007629395	160
44.9599990844727	140
44.9700012207031	180
44.9799995422363	133.33332824707
44.9900016784668	113.333335876465
45	120
45.0099983215332	160
45.0200004577637	140
45.0299987792969	113.333335876465
45.0400009155273	180
45.0499992370605	173.33332824707
45.060001373291	200
45.0699996948242	133.33332824707
45.0800018310547	106.666664123535
45.0900001525879	140
45.0999984741211	80
45.1100006103516	106.666664123535
45.1199989318848	113.333335876465
45.1300010681152	140
45.1399993896484	166.66667175293
45.1500015258789	166.66667175293
45.1599998474121	86.6666641235352
45.1699981689453	100
45.1800003051758	120
45.189998626709	173.33332824707
45.2000007629395	146.66667175293
45.2099990844727	93.3333358764648
45.2200012207031	120
45.2299995422363	133.33332824707
45.2400016784668	133.33332824707
45.25	200
45.2599983215332	140
45.2700004577637	126.666664123535
45.2799987792969	93.3333358764648
45.2900009155273	93.3333358764648
45.2999992370605	100
45.310001373291	120
45.3199996948242	153.33332824707
45.3300018310547	146.66667175293
45.3400001525879	113.333335876465
45.3499984741211	140
45.3600006103516	80
45.3699989318848	100
45.3800010681152	100
45.3899993896484	80
45.4000015258789	213.33332824707
45.4099998474121	113.333335876465
45.4199981689453	106.666664123535
45.4300003051758	160
45.439998626709	200
45.4500007629395	106.666664123535
45.4599990844727	73.3333358764648
45.4700012207031	153.33332824707
45.4799995422363	80
45.4900016784668	146.66667175293
45.5	140
45.5099983215332	100
45.5200004577637	113.333335876465
45.5299987792969	106.666664123535
45.5400009155273	133.33332824707
45.5499992370605	140
45.560001373291	140
45.5699996948242	100
45.5800018310547	146.66667175293
45.5900001525879	133.33332824707
45.5999984741211	140
45.6100006103516	140
45.6199989318848	106.666664123535
45.6300010681152	153.33332824707
45.6399993896484	146.66667175293
45.6500015258789	113.333335876465
45.6599998474121	160
45.6699981689453	120
45.6800003051758	153.33332824707
45.689998626709	106.666664123535
45.7000007629395	100
45.7099990844727	153.33332824707
45.7200012207031	126.666664123535
45.7299995422363	113.333335876465
45.7400016784668	100
45.75	133.33332824707
45.7599983215332	180
45.7700004577637	100
45.7799987792969	120
45.7900009155273	100
45.7999992370605	160
45.810001373291	153.33332824707
45.8199996948242	113.333335876465
45.8300018310547	93.3333358764648
45.8400001525879	120
45.8499984741211	113.333335876465
45.8600006103516	166.66667175293
45.8699989318848	113.333335876465
45.8800010681152	133.33332824707
45.8899993896484	133.33332824707
45.9000015258789	140
45.9099998474121	106.666664123535
45.9199981689453	120
45.9300003051758	120
45.939998626709	153.33332824707
45.9500007629395	113.333335876465
45.9599990844727	100
45.9700012207031	133.33332824707
45.9799995422363	126.666664123535
45.9900016784668	73.3333358764648
46	140
46.0099983215332	133.33332824707
46.0200004577637	113.333335876465
46.0299987792969	80
46.0400009155273	153.33332824707
46.0499992370605	93.3333358764648
46.060001373291	66.6666641235352
46.0699996948242	100
46.0800018310547	153.33332824707
46.0900001525879	100
46.0999984741211	153.33332824707
46.1100006103516	160
46.1199989318848	126.666664123535
46.1300010681152	73.3333358764648
46.1399993896484	160
46.1500015258789	126.666664123535
46.1599998474121	126.666664123535
46.1699981689453	140
46.1800003051758	140
46.189998626709	120
46.2000007629395	60
46.2099990844727	166.66667175293
46.2200012207031	133.33332824707
46.2299995422363	120
46.2400016784668	160
46.25	140
46.2599983215332	100
46.2700004577637	113.333335876465
46.2799987792969	126.666664123535
46.2900009155273	180
46.2999992370605	160
46.310001373291	140
46.3199996948242	160
46.3300018310547	106.666664123535
46.3400001525879	166.66667175293
46.3499984741211	133.33332824707
46.3600006103516	166.66667175293
46.3699989318848	160
46.3800010681152	146.66667175293
46.3899993896484	73.3333358764648
46.4000015258789	113.333335876465
46.4099998474121	120
46.4199981689453	113.333335876465
46.4300003051758	153.33332824707
46.439998626709	113.333335876465
46.4500007629395	80
46.4599990844727	126.666664123535
46.4700012207031	153.33332824707
46.4799995422363	106.666664123535
46.4900016784668	113.333335876465
46.5	113.333335876465
46.5099983215332	120
46.5200004577637	160
46.5299987792969	93.3333358764648
46.5400009155273	133.33332824707
46.5499992370605	140
46.560001373291	166.66667175293
46.5699996948242	220
46.5800018310547	113.333335876465
46.5900001525879	180
46.5999984741211	180
46.6100006103516	106.666664123535
46.6199989318848	100
46.6300010681152	140
46.6399993896484	126.666664123535
46.6500015258789	60
46.6599998474121	126.666664123535
46.6699981689453	120
46.6800003051758	126.666664123535
46.689998626709	140
46.7000007629395	113.333335876465
46.7099990844727	126.666664123535
46.7200012207031	93.3333358764648
46.7299995422363	140
46.7400016784668	140
46.75	100
46.7599983215332	100
46.7700004577637	140
46.7799987792969	80
46.7900009155273	93.3333358764648
46.7999992370605	133.33332824707
46.810001373291	106.666664123535
46.8199996948242	126.666664123535
46.8300018310547	80
46.8400001525879	93.3333358764648
46.8499984741211	60
46.8600006103516	86.6666641235352
46.8699989318848	113.333335876465
46.8800010681152	146.66667175293
46.8899993896484	93.3333358764648
46.9000015258789	160
46.9099998474121	146.66667175293
46.9199981689453	133.33332824707
46.9300003051758	153.33332824707
46.939998626709	146.66667175293
46.9500007629395	86.6666641235352
46.9599990844727	180
46.9700012207031	120
46.9799995422363	106.666664123535
46.9900016784668	106.666664123535
47	93.3333358764648
47.0099983215332	133.33332824707
47.0200004577637	160
47.0299987792969	140
47.0400009155273	106.666664123535
47.0499992370605	133.33332824707
47.060001373291	146.66667175293
47.0699996948242	146.66667175293
47.0800018310547	113.333335876465
47.0900001525879	93.3333358764648
47.0999984741211	120
47.1100006103516	133.33332824707
47.1199989318848	106.666664123535
47.1300010681152	126.666664123535
47.1399993896484	113.333335876465
47.1500015258789	113.333335876465
47.1599998474121	113.333335876465
47.1699981689453	120
47.1800003051758	80
47.189998626709	166.66667175293
47.2000007629395	153.33332824707
47.2099990844727	113.333335876465
47.2200012207031	86.6666641235352
47.2299995422363	120
47.2400016784668	106.666664123535
47.25	140
47.2599983215332	133.33332824707
47.2700004577637	106.666664123535
47.2799987792969	126.666664123535
47.2900009155273	66.6666641235352
47.2999992370605	93.3333358764648
47.310001373291	106.666664123535
47.3199996948242	106.666664123535
47.3300018310547	66.6666641235352
47.3400001525879	93.3333358764648
47.3499984741211	86.6666641235352
47.3600006103516	113.333335876465
47.3699989318848	153.33332824707
47.3800010681152	126.666664123535
47.3899993896484	140
47.4000015258789	120
47.4099998474121	73.3333358764648
47.4199981689453	100
47.4300003051758	86.6666641235352
47.439998626709	106.666664123535
47.4500007629395	86.6666641235352
47.4599990844727	66.6666641235352
47.4700012207031	140
47.4799995422363	133.33332824707
47.4900016784668	146.66667175293
47.5	166.66667175293
47.5099983215332	146.66667175293
47.5200004577637	213.33332824707
47.5299987792969	106.666664123535
47.5400009155273	100
47.5499992370605	160
47.560001373291	106.666664123535
47.5699996948242	126.666664123535
47.5800018310547	186.66667175293
47.5900001525879	100
47.5999984741211	133.33332824707
47.6100006103516	113.333335876465
47.6199989318848	140
47.6300010681152	133.33332824707
47.6399993896484	140
47.6500015258789	126.666664123535
47.6599998474121	193.33332824707
47.6699981689453	160
47.6800003051758	173.33332824707
47.689998626709	193.33332824707
47.7000007629395	146.66667175293
47.7099990844727	133.33332824707
47.7200012207031	113.333335876465
47.7299995422363	93.3333358764648
47.7400016784668	86.6666641235352
47.75	153.33332824707
47.7599983215332	153.33332824707
47.7700004577637	93.3333358764648
47.7799987792969	186.66667175293
47.7900009155273	86.6666641235352
47.7999992370605	133.33332824707
47.810001373291	100
47.8199996948242	146.66667175293
47.8300018310547	120
47.8400001525879	126.666664123535
47.8499984741211	160
47.8600006103516	80
47.8699989318848	166.66667175293
47.8800010681152	120
47.8899993896484	66.6666641235352
47.9000015258789	113.333335876465
47.9099998474121	100
47.9199981689453	100
47.9300003051758	160
47.939998626709	146.66667175293
47.9500007629395	120
47.9599990844727	173.33332824707
47.9700012207031	113.333335876465
47.9799995422363	113.333335876465
47.9900016784668	140
48	140
48.0099983215332	146.66667175293
48.0200004577637	146.66667175293
48.0299987792969	113.333335876465
48.0400009155273	106.666664123535
48.0499992370605	133.33332824707
48.060001373291	120
48.0699996948242	113.333335876465
48.0800018310547	93.3333358764648
48.0900001525879	120
48.0999984741211	146.66667175293
48.1100006103516	113.333335876465
48.1199989318848	146.66667175293
48.1300010681152	133.33332824707
48.1399993896484	140
48.1500015258789	153.33332824707
48.1599998474121	180
48.1699981689453	126.666664123535
48.1800003051758	126.666664123535
48.189998626709	113.333335876465
48.2000007629395	113.333335876465
48.2099990844727	80
48.2200012207031	100
48.2299995422363	146.66667175293
48.2400016784668	146.66667175293
48.25	100
48.2599983215332	153.33332824707
48.2700004577637	153.33332824707
48.2799987792969	93.3333358764648
48.2900009155273	153.33332824707
48.2999992370605	133.33332824707
48.310001373291	126.666664123535
48.3199996948242	206.66667175293
48.3300018310547	173.33332824707
48.3400001525879	160
48.3499984741211	100
48.3600006103516	80
48.3699989318848	73.3333358764648
48.3800010681152	146.66667175293
48.3899993896484	100
48.4000015258789	126.666664123535
48.4099998474121	206.66667175293
48.4199981689453	113.333335876465
48.4300003051758	126.666664123535
48.439998626709	126.666664123535
48.4500007629395	113.333335876465
48.4599990844727	133.33332824707
48.4700012207031	100
48.4799995422363	146.66667175293
48.4900016784668	106.666664123535
48.5	100
48.5099983215332	93.3333358764648
48.5200004577637	160
48.5299987792969	160
48.5400009155273	140
48.5499992370605	140
48.560001373291	93.3333358764648
48.5699996948242	106.666664123535
48.5800018310547	106.666664123535
48.5900001525879	120
48.5999984741211	140
48.6100006103516	160
48.6199989318848	146.66667175293
48.6300010681152	133.33332824707
48.6399993896484	113.333335876465
48.6500015258789	160
48.6599998474121	133.33332824707
48.6699981689453	153.33332824707
48.6800003051758	113.333335876465
48.689998626709	140
48.7000007629395	140
48.7099990844727	106.666664123535
48.7200012207031	86.6666641235352
48.7299995422363	126.666664123535
48.7400016784668	126.666664123535
48.75	153.33332824707
48.7599983215332	86.6666641235352
48.7700004577637	86.6666641235352
48.7799987792969	106.666664123535
48.7900009155273	133.33332824707
48.7999992370605	93.3333358764648
48.810001373291	173.33332824707
48.8199996948242	140
48.8300018310547	106.666664123535
48.8400001525879	133.33332824707
48.8499984741211	113.333335876465
48.8600006103516	86.6666641235352
48.8699989318848	80
48.8800010681152	86.6666641235352
48.8899993896484	93.3333358764648
48.9000015258789	113.333335876465
48.9099998474121	133.33332824707
48.9199981689453	120
48.9300003051758	166.66667175293
48.939998626709	120
48.9500007629395	133.33332824707
48.9599990844727	160
48.9700012207031	146.66667175293
48.9799995422363	120
48.9900016784668	106.666664123535
49	93.3333358764648
49.0099983215332	113.333335876465
49.0200004577637	133.33332824707
49.0299987792969	153.33332824707
49.0400009155273	140
49.0499992370605	113.333335876465
49.060001373291	146.66667175293
49.0699996948242	86.6666641235352
49.0800018310547	86.6666641235352
49.0900001525879	126.666664123535
49.0999984741211	113.333335876465
49.1100006103516	93.3333358764648
49.1199989318848	126.666664123535
49.1300010681152	100
49.1399993896484	126.666664123535
49.1500015258789	140
49.1599998474121	113.333335876465
49.1699981689453	140
49.1800003051758	140
49.189998626709	126.666664123535
49.2000007629395	100
49.2099990844727	86.6666641235352
49.2200012207031	93.3333358764648
49.2299995422363	86.6666641235352
49.2400016784668	120
49.25	73.3333358764648
49.2599983215332	93.3333358764648
49.2700004577637	113.333335876465
49.2799987792969	146.66667175293
49.2900009155273	133.33332824707
49.2999992370605	60
49.310001373291	140
49.3199996948242	86.6666641235352
49.3300018310547	113.333335876465
49.3400001525879	133.33332824707
49.3499984741211	120
49.3600006103516	126.666664123535
49.3699989318848	146.66667175293
49.3800010681152	120
49.3899993896484	100
49.4000015258789	106.666664123535
49.4099998474121	100
49.4199981689453	100
49.4300003051758	106.666664123535
49.439998626709	133.33332824707
49.4500007629395	133.33332824707
49.4599990844727	100
49.4700012207031	126.666664123535
49.4799995422363	146.66667175293
49.4900016784668	100
49.5	133.33332824707
49.5099983215332	93.3333358764648
49.5200004577637	120
49.5299987792969	106.666664123535
49.5400009155273	120
49.5499992370605	120
49.560001373291	126.666664123535
49.5699996948242	140
49.5800018310547	153.33332824707
49.5900001525879	166.66667175293
49.5999984741211	106.666664123535
49.6100006103516	120
49.6199989318848	86.6666641235352
49.6300010681152	106.666664123535
49.6399993896484	140
49.6500015258789	133.33332824707
49.6599998474121	126.666664123535
49.6699981689453	100
49.6800003051758	120
49.689998626709	120
49.7000007629395	133.33332824707
49.7099990844727	193.33332824707
49.7200012207031	126.666664123535
49.7299995422363	126.666664123535
49.7400016784668	106.666664123535
49.75	146.66667175293
49.7599983215332	86.6666641235352
49.7700004577637	113.333335876465
49.7799987792969	126.666664123535
49.7900009155273	113.333335876465
49.7999992370605	126.666664123535
49.810001373291	80
49.8199996948242	86.6666641235352
49.8300018310547	113.333335876465
49.8400001525879	113.333335876465
49.8499984741211	100
49.8600006103516	146.66667175293
49.8699989318848	106.666664123535
49.8800010681152	100
49.8899993896484	120
49.9000015258789	93.3333358764648
49.9099998474121	133.33332824707
49.9199981689453	133.33332824707
49.9300003051758	113.333335876465
49.939998626709	126.666664123535
49.9500007629395	86.6666641235352
49.9599990844727	80
49.9700012207031	133.33332824707
49.9799995422363	160
49.9900016784668	166.66667175293
50	100
50.0099983215332	126.666664123535
50.0200004577637	146.66667175293
50.0299987792969	140
50.0400009155273	180
50.0499992370605	146.66667175293
50.060001373291	86.6666641235352
50.0699996948242	160
50.0800018310547	120
50.0900001525879	106.666664123535
50.0999984741211	120
50.1100006103516	146.66667175293
50.1199989318848	93.3333358764648
50.1300010681152	153.33332824707
50.1399993896484	126.666664123535
50.1500015258789	113.333335876465
50.1599998474121	153.33332824707
50.1699981689453	113.333335876465
50.1800003051758	133.33332824707
50.189998626709	113.333335876465
50.2000007629395	213.33332824707
50.2099990844727	186.66667175293
50.2200012207031	166.66667175293
50.2299995422363	106.666664123535
50.2400016784668	93.3333358764648
50.25	106.666664123535
50.2599983215332	93.3333358764648
50.2700004577637	93.3333358764648
50.2799987792969	133.33332824707
50.2900009155273	100
50.2999992370605	80
50.310001373291	173.33332824707
50.3199996948242	106.666664123535
50.3300018310547	140
50.3400001525879	106.666664123535
50.3499984741211	146.66667175293
50.3600006103516	153.33332824707
50.3699989318848	100
50.3800010681152	160
50.3899993896484	113.333335876465
50.4000015258789	126.666664123535
50.4099998474121	80
50.4199981689453	106.666664123535
50.4300003051758	160
50.439998626709	146.66667175293
50.4500007629395	80
50.4599990844727	93.3333358764648
50.4700012207031	106.666664123535
50.4799995422363	93.3333358764648
50.4900016784668	133.33332824707
50.5	113.333335876465
50.5099983215332	133.33332824707
50.5200004577637	160
50.5299987792969	153.33332824707
50.5400009155273	100
50.5499992370605	133.33332824707
50.560001373291	133.33332824707
50.5699996948242	153.33332824707
50.5800018310547	66.6666641235352
50.5900001525879	140
50.5999984741211	120
50.6100006103516	133.33332824707
50.6199989318848	126.666664123535
50.6300010681152	166.66667175293
50.6399993896484	173.33332824707
50.6500015258789	140
50.6599998474121	113.333335876465
50.6699981689453	140
50.6800003051758	113.333335876465
50.689998626709	113.333335876465
50.7000007629395	113.333335876465
50.7099990844727	113.333335876465
50.7200012207031	140
50.7299995422363	60
50.7400016784668	140
50.75	146.66667175293
50.7599983215332	126.666664123535
50.7700004577637	126.666664123535
50.7799987792969	106.666664123535
50.7900009155273	80
50.7999992370605	133.33332824707
50.810001373291	113.333335876465
50.8199996948242	106.666664123535
50.8300018310547	146.66667175293
50.8400001525879	113.333335876465
50.8499984741211	133.33332824707
50.8600006103516	86.6666641235352
50.8699989318848	113.333335876465
50.8800010681152	120
50.8899993896484	93.3333358764648
50.9000015258789	126.666664123535
50.9099998474121	86.6666641235352
50.9199981689453	106.666664123535
50.9300003051758	100
50.939998626709	106.666664123535
50.9500007629395	133.33332824707
50.9599990844727	186.66667175293
50.9700012207031	100
50.9799995422363	113.333335876465
50.9900016784668	106.666664123535
51	80
51.0099983215332	153.33332824707
51.0200004577637	146.66667175293
51.0299987792969	153.33332824707
51.0400009155273	146.66667175293
51.0499992370605	133.33332824707
51.060001373291	133.33332824707
51.0699996948242	126.666664123535
51.0800018310547	113.333335876465
51.0900001525879	100
51.0999984741211	140
51.1100006103516	73.3333358764648
51.1199989318848	140
51.1300010681152	120
51.1399993896484	153.33332824707
51.1500015258789	146.66667175293
51.1599998474121	106.666664123535
51.1699981689453	140
51.1800003051758	140
51.189998626709	106.666664123535
51.2000007629395	113.333335876465
51.2099990844727	113.333335876465
51.2200012207031	113.333335876465
51.2299995422363	180
51.2400016784668	153.33332824707
51.25	133.33332824707
51.2599983215332	120
51.2700004577637	173.33332824707
51.2799987792969	126.666664123535
51.2900009155273	126.666664123535
51.2999992370605	86.6666641235352
51.310001373291	80
51.3199996948242	113.333335876465
51.3300018310547	153.33332824707
51.3400001525879	126.666664123535
51.3499984741211	113.333335876465
51.3600006103516	100
51.3699989318848	153.33332824707
51.3800010681152	100
51.3899993896484	140
51.4000015258789	140
51.4099998474121	133.33332824707
51.4199981689453	126.666664123535
51.4300003051758	80
51.439998626709	93.3333358764648
51.4500007629395	153.33332824707
51.4599990844727	66.6666641235352
51.4700012207031	80
51.4799995422363	106.666664123535
51.4900016784668	140
51.5	106.666664123535
51.5099983215332	126.666664123535
51.5200004577637	120
51.5299987792969	140
51.5400009155273	126.666664123535
51.5499992370605	120
51.560001373291	193.33332824707
51.5699996948242	133.33332824707
51.5800018310547	86.6666641235352
51.5900001525879	126.666664123535
51.5999984741211	86.6666641235352
51.6100006103516	113.333335876465
51.6199989318848	60
51.6300010681152	93.3333358764648
51.6399993896484	113.333335876465
51.6500015258789	133.33332824707
51.6599998474121	153.33332824707
51.6699981689453	106.666664123535
51.6800003051758	160
51.689998626709	120
51.7000007629395	133.33332824707
51.7099990844727	113.333335876465
51.7200012207031	126.666664123535
51.7299995422363	146.66667175293
51.7400016784668	126.666664123535
51.75	146.66667175293
51.7599983215332	126.666664123535
51.7700004577637	106.666664123535
51.7799987792969	146.66667175293
51.7900009155273	93.3333358764648
51.7999992370605	133.33332824707
51.810001373291	113.333335876465
51.8199996948242	193.33332824707
51.8300018310547	133.33332824707
51.8400001525879	106.666664123535
51.8499984741211	126.666664123535
51.8600006103516	66.6666641235352
51.8699989318848	93.3333358764648
51.8800010681152	160
51.8899993896484	146.66667175293
51.9000015258789	100
51.9099998474121	166.66667175293
51.9199981689453	180
51.9300003051758	186.66667175293
51.939998626709	86.6666641235352
51.9500007629395	146.66667175293
51.9599990844727	140
51.9700012207031	166.66667175293
51.9799995422363	173.33332824707
51.9900016784668	133.33332824707
52	126.666664123535
52.0099983215332	126.666664123535
52.0200004577637	126.666664123535
52.0299987792969	160
52.0400009155273	153.33332824707
52.0499992370605	133.33332824707
52.060001373291	133.33332824707
52.0699996948242	133.33332824707
52.0800018310547	120
52.0900001525879	153.33332824707
52.0999984741211	140
52.1100006103516	106.666664123535
52.1199989318848	113.333335876465
52.1300010681152	113.333335876465
52.1399993896484	126.666664123535
52.1500015258789	160
52.1599998474121	153.33332824707
52.1699981689453	153.33332824707
52.1800003051758	186.66667175293
52.189998626709	113.333335876465
52.2000007629395	146.66667175293
52.2099990844727	180
52.2200012207031	133.33332824707
52.2299995422363	173.33332824707
52.2400016784668	106.666664123535
52.25	106.666664123535
52.2599983215332	133.33332824707
52.2700004577637	126.666664123535
52.2799987792969	140
52.2900009155273	186.66667175293
52.2999992370605	200
52.310001373291	166.66667175293
52.3199996948242	140
52.3300018310547	160
52.3400001525879	213.33332824707
52.3499984741211	193.33332824707
52.3600006103516	180
52.3699989318848	180
52.3800010681152	173.33332824707
52.3899993896484	180
52.4000015258789	113.333335876465
52.4099998474121	100
52.4199981689453	126.666664123535
52.4300003051758	220
52.439998626709	166.66667175293
52.4500007629395	233.33332824707
52.4599990844727	126.666664123535
52.4700012207031	160
52.4799995422363	126.666664123535
52.4900016784668	146.66667175293
52.5	153.33332824707
52.5099983215332	193.33332824707
52.5200004577637	300
52.5299987792969	113.333335876465
52.5400009155273	153.33332824707
52.5499992370605	166.66667175293
52.560001373291	233.33332824707
52.5699996948242	193.33332824707
52.5800018310547	166.66667175293
52.5900001525879	160
52.5999984741211	153.33332824707
52.6100006103516	226.66667175293
52.6199989318848	186.66667175293
52.6300010681152	166.66667175293
52.6399993896484	120
52.6500015258789	186.66667175293
52.6599998474121	246.66667175293
52.6699981689453	226.66667175293
52.6800003051758	253.33332824707
52.689998626709	186.66667175293
52.7000007629395	266.666656494141
52.7099990844727	360
52.7200012207031	206.66667175293
52.7299995422363	246.66667175293
52.7400016784668	300
52.75	286.666656494141
52.7599983215332	293.333343505859
52.7700004577637	320
52.7799987792969	286.666656494141
52.7900009155273	400
52.7999992370605	406.666656494141
52.810001373291	380
52.8199996948242	453.333343505859
52.8300018310547	393.333343505859
52.8400001525879	500
52.8499984741211	566.666687011719
52.8600006103516	706.666687011719
52.8699989318848	760
52.8800010681152	806.666687011719
52.8899993896484	933.333312988281
52.9000015258789	1013.33331298828
52.9099998474121	1120
52.9199981689453	1253.33337402344
52.9300003051758	1400
52.939998626709	1520
52.9500007629395	1406.66662597656
52.9599990844727	1653.33337402344
52.9700012207031	1586.66662597656
52.9799995422363	1380
52.9900016784668	1313.33337402344
53	1266.66662597656
53.0099983215332	1306.66662597656
53.0200004577637	1253.33337402344
53.0299987792969	1026.66662597656
53.0400009155273	1073.33337402344
53.0499992370605	980
53.060001373291	1106.66662597656
53.0699996948242	1106.66662597656
53.0800018310547	1286.66662597656
53.0900001525879	1160
53.0999984741211	1073.33337402344
53.1100006103516	986.666687011719
53.1199989318848	1126.66662597656
53.1300010681152	846.666687011719
53.1399993896484	866.666687011719
53.1500015258789	733.333312988281
53.1599998474121	653.333312988281
53.1699981689453	600
53.1800003051758	486.666656494141
53.189998626709	526.666687011719
53.2000007629395	506.666656494141
53.2099990844727	340
53.2200012207031	413.333343505859
53.2299995422363	413.333343505859
53.2400016784668	386.666656494141
53.25	353.333343505859
53.2599983215332	333.333343505859
53.2700004577637	240
53.2799987792969	326.666656494141
53.2900009155273	266.666656494141
53.2999992370605	313.333343505859
53.310001373291	213.33332824707
53.3199996948242	246.66667175293
53.3300018310547	273.333343505859
53.3400001525879	273.333343505859
53.3499984741211	206.66667175293
53.3600006103516	233.33332824707
53.3699989318848	246.66667175293
53.3800010681152	180
53.3899993896484	213.33332824707
53.4000015258789	286.666656494141
53.4099998474121	166.66667175293
53.4199981689453	220
53.4300003051758	233.33332824707
53.439998626709	220
53.4500007629395	206.66667175293
53.4599990844727	246.66667175293
53.4700012207031	206.66667175293
53.4799995422363	266.666656494141
53.4900016784668	226.66667175293
53.5	186.66667175293
53.5099983215332	266.666656494141
53.5200004577637	233.33332824707
53.5299987792969	240
53.5400009155273	253.33332824707
53.5499992370605	146.66667175293
53.560001373291	193.33332824707
53.5699996948242	160
53.5800018310547	213.33332824707
53.5900001525879	233.33332824707
53.5999984741211	226.66667175293
53.6100006103516	173.33332824707
53.6199989318848	146.66667175293
53.6300010681152	173.33332824707
53.6399993896484	253.33332824707
53.6500015258789	166.66667175293
53.6599998474121	233.33332824707
53.6699981689453	273.333343505859
53.6800003051758	306.666656494141
53.689998626709	273.333343505859
53.7000007629395	280
53.7099990844727	200
53.7200012207031	246.66667175293
53.7299995422363	213.33332824707
53.7400016784668	200
53.75	186.66667175293
53.7599983215332	180
53.7700004577637	300
53.7799987792969	253.33332824707
53.7900009155273	233.33332824707
53.7999992370605	233.33332824707
53.810001373291	186.66667175293
53.8199996948242	220
53.8300018310547	233.33332824707
53.8400001525879	220
53.8499984741211	233.33332824707
53.8600006103516	280
53.8699989318848	200
53.8800010681152	233.33332824707
53.8899993896484	260
53.9000015258789	293.333343505859
53.9099998474121	240
53.9199981689453	260
53.9300003051758	213.33332824707
53.939998626709	246.66667175293
53.9500007629395	246.66667175293
53.9599990844727	266.666656494141
53.9700012207031	226.66667175293
53.9799995422363	293.333343505859
53.9900016784668	273.333343505859
54	280
54.0099983215332	273.333343505859
54.0200004577637	246.66667175293
54.0299987792969	206.66667175293
54.0400009155273	193.33332824707
54.0499992370605	280
54.060001373291	320
54.0699996948242	393.333343505859
54.0800018310547	246.66667175293
54.0900001525879	340
54.0999984741211	340
54.1100006103516	253.33332824707
54.1199989318848	273.333343505859
54.1300010681152	286.666656494141
54.1399993896484	293.333343505859
54.1500015258789	286.666656494141
54.1599998474121	286.666656494141
54.1699981689453	300
54.1800003051758	353.333343505859
54.189998626709	346.666656494141
54.2000007629395	260
54.2099990844727	326.666656494141
54.2200012207031	360
54.2299995422363	293.333343505859
54.2400016784668	286.666656494141
54.25	266.666656494141
54.2599983215332	273.333343505859
54.2700004577637	233.33332824707
54.2799987792969	326.666656494141
54.2900009155273	286.666656494141
54.2999992370605	246.66667175293
54.310001373291	246.66667175293
54.3199996948242	380
54.3300018310547	320
54.3400001525879	306.666656494141
54.3499984741211	226.66667175293
54.3600006103516	340
54.3699989318848	333.333343505859
54.3800010681152	280
54.3899993896484	306.666656494141
54.4000015258789	293.333343505859
54.4099998474121	353.333343505859
54.4199981689453	313.333343505859
54.4300003051758	266.666656494141
54.439998626709	286.666656494141
54.4500007629395	313.333343505859
54.4599990844727	353.333343505859
54.4700012207031	233.33332824707
54.4799995422363	240
54.4900016784668	273.333343505859
54.5	286.666656494141
54.5099983215332	360
54.5200004577637	280
54.5299987792969	360
54.5400009155273	280
54.5499992370605	233.33332824707
54.560001373291	293.333343505859
54.5699996948242	286.666656494141
54.5800018310547	266.666656494141
54.5900001525879	213.33332824707
54.5999984741211	360
54.6100006103516	293.333343505859
54.6199989318848	346.666656494141
54.6300010681152	346.666656494141
54.6399993896484	246.66667175293
54.6500015258789	360
54.6599998474121	266.666656494141
54.6699981689453	373.333343505859
