Ti.IrO2 (100%)/1	
θ/2θ, °	Intensity, cps
44.7299995422363	160
44.7400016784668	146.66667175293
44.75	200
44.7599983215332	113.333335876465
44.7700004577637	180
44.7799987792969	146.66667175293
44.7900009155273	213.33332824707
44.7999992370605	180
44.810001373291	120
44.8199996948242	200
44.8300018310547	173.33332824707
44.8400001525879	173.33332824707
44.8499984741211	193.33332824707
44.8600006103516	153.33332824707
44.8699989318848	206.66667175293
44.8800010681152	220
44.8899993896484	120
44.9000015258789	126.666664123535
44.9099998474121	160
44.9199981689453	213.33332824707
44.9300003051758	160
44.939998626709	193.33332824707
44.9500007629395	186.66667175293
44.9599990844727	180
44.9700012207031	160
44.9799995422363	193.33332824707
44.9900016784668	160
45	220
45.0099983215332	180
45.0200004577637	140
45.0299987792969	146.66667175293
45.0400009155273	166.66667175293
45.0499992370605	113.333335876465
45.060001373291	206.66667175293
45.0699996948242	126.666664123535
45.0800018310547	140
45.0900001525879	193.33332824707
45.0999984741211	200
45.1100006103516	206.66667175293
45.1199989318848	173.33332824707
45.1300010681152	180
45.1399993896484	120
45.1500015258789	140
45.1599998474121	140
45.1699981689453	100
45.1800003051758	173.33332824707
45.189998626709	146.66667175293
45.2000007629395	226.66667175293
45.2099990844727	126.666664123535
45.2200012207031	160
45.2299995422363	193.33332824707
45.2400016784668	200
45.25	193.33332824707
45.2599983215332	226.66667175293
45.2700004577637	180
45.2799987792969	180
45.2900009155273	173.33332824707
45.2999992370605	153.33332824707
45.310001373291	113.333335876465
45.3199996948242	146.66667175293
45.3300018310547	220
45.3400001525879	133.33332824707
45.3499984741211	173.33332824707
45.3600006103516	140
45.3699989318848	206.66667175293
45.3800010681152	140
45.3899993896484	213.33332824707
45.4000015258789	140
45.4099998474121	173.33332824707
45.4199981689453	166.66667175293
45.4300003051758	160
45.439998626709	200
45.4500007629395	153.33332824707
45.4599990844727	166.66667175293
45.4700012207031	133.33332824707
45.4799995422363	106.666664123535
45.4900016784668	120
45.5	126.666664123535
45.5099983215332	160
45.5200004577637	173.33332824707
45.5299987792969	106.666664123535
45.5400009155273	173.33332824707
45.5499992370605	120
45.560001373291	140
45.5699996948242	153.33332824707
45.5800018310547	180
45.5900001525879	186.66667175293
45.5999984741211	206.66667175293
45.6100006103516	206.66667175293
45.6199989318848	220
45.6300010681152	126.666664123535
45.6399993896484	193.33332824707
45.6500015258789	106.666664123535
45.6599998474121	173.33332824707
45.6699981689453	206.66667175293
45.6800003051758	140
45.689998626709	113.333335876465
45.7000007629395	140
45.7099990844727	186.66667175293
45.7200012207031	200
45.7299995422363	153.33332824707
45.7400016784668	146.66667175293
45.75	166.66667175293
45.7599983215332	126.666664123535
45.7700004577637	153.33332824707
45.7799987792969	160
45.7900009155273	186.66667175293
45.7999992370605	220
45.810001373291	173.33332824707
45.8199996948242	166.66667175293
45.8300018310547	160
45.8400001525879	173.33332824707
45.8499984741211	213.33332824707
45.8600006103516	213.33332824707
45.8699989318848	153.33332824707
45.8800010681152	200
45.8899993896484	153.33332824707
45.9000015258789	140
45.9099998474121	173.33332824707
45.9199981689453	226.66667175293
45.9300003051758	146.66667175293
45.939998626709	126.666664123535
45.9500007629395	180
45.9599990844727	153.33332824707
45.9700012207031	220
45.9799995422363	173.33332824707
45.9900016784668	193.33332824707
46	153.33332824707
46.0099983215332	193.33332824707
46.0200004577637	180
46.0299987792969	160
46.0400009155273	133.33332824707
46.0499992370605	113.333335876465
46.060001373291	140
46.0699996948242	180
46.0800018310547	160
46.0900001525879	133.33332824707
46.0999984741211	146.66667175293
46.1100006103516	140
46.1199989318848	146.66667175293
46.1300010681152	146.66667175293
46.1399993896484	146.66667175293
46.1500015258789	140
46.1599998474121	153.33332824707
46.1699981689453	146.66667175293
46.1800003051758	200
46.189998626709	173.33332824707
46.2000007629395	166.66667175293
46.2099990844727	153.33332824707
46.2200012207031	160
46.2299995422363	220
46.2400016784668	226.66667175293
46.25	126.666664123535
46.2599983215332	120
46.2700004577637	160
46.2799987792969	146.66667175293
46.2900009155273	160
46.2999992370605	160
46.310001373291	86.6666641235352
46.3199996948242	200
46.3300018310547	140
46.3400001525879	120
46.3499984741211	166.66667175293
46.3600006103516	186.66667175293
46.3699989318848	193.33332824707
46.3800010681152	146.66667175293
46.3899993896484	180
46.4000015258789	186.66667175293
46.4099998474121	166.66667175293
46.4199981689453	146.66667175293
46.4300003051758	146.66667175293
46.439998626709	180
46.4500007629395	200
46.4599990844727	140
46.4700012207031	113.333335876465
46.4799995422363	146.66667175293
46.4900016784668	133.33332824707
46.5	186.66667175293
46.5099983215332	146.66667175293
46.5200004577637	153.33332824707
46.5299987792969	173.33332824707
46.5400009155273	166.66667175293
46.5499992370605	160
46.560001373291	133.33332824707
46.5699996948242	146.66667175293
46.5800018310547	146.66667175293
46.5900001525879	140
46.5999984741211	186.66667175293
46.6100006103516	160
46.6199989318848	186.66667175293
46.6300010681152	173.33332824707
46.6399993896484	160
46.6500015258789	146.66667175293
46.6599998474121	140
46.6699981689453	133.33332824707
46.6800003051758	133.33332824707
46.689998626709	240
46.7000007629395	166.66667175293
46.7099990844727	126.666664123535
46.7200012207031	120
46.7299995422363	133.33332824707
46.7400016784668	200
46.75	146.66667175293
46.7599983215332	106.666664123535
46.7700004577637	133.33332824707
46.7799987792969	200
46.7900009155273	126.666664123535
46.7999992370605	180
46.810001373291	200
46.8199996948242	213.33332824707
46.8300018310547	160
46.8400001525879	120
46.8499984741211	153.33332824707
46.8600006103516	173.33332824707
46.8699989318848	166.66667175293
46.8800010681152	100
46.8899993896484	113.333335876465
46.9000015258789	126.666664123535
46.9099998474121	193.33332824707
46.9199981689453	173.33332824707
46.9300003051758	120
46.939998626709	133.33332824707
46.9500007629395	200
46.9599990844727	193.33332824707
46.9700012207031	180
46.9799995422363	193.33332824707
46.9900016784668	186.66667175293
47	193.33332824707
47.0099983215332	146.66667175293
47.0200004577637	173.33332824707
47.0299987792969	160
47.0400009155273	166.66667175293
47.0499992370605	146.66667175293
47.060001373291	120
47.0699996948242	193.33332824707
47.0800018310547	126.666664123535
47.0900001525879	140
47.0999984741211	146.66667175293
47.1100006103516	193.33332824707
47.1199989318848	160
47.1300010681152	180
47.1399993896484	180
47.1500015258789	166.66667175293
47.1599998474121	173.33332824707
47.1699981689453	213.33332824707
47.1800003051758	166.66667175293
47.189998626709	153.33332824707
47.2000007629395	220
47.2099990844727	133.33332824707
47.2200012207031	180
47.2299995422363	180
47.2400016784668	133.33332824707
47.25	153.33332824707
47.2599983215332	126.666664123535
47.2700004577637	173.33332824707
47.2799987792969	180
47.2900009155273	100
47.2999992370605	193.33332824707
47.310001373291	120
47.3199996948242	113.333335876465
47.3300018310547	120
47.3400001525879	126.666664123535
47.3499984741211	126.666664123535
47.3600006103516	133.33332824707
47.3699989318848	120
47.3800010681152	166.66667175293
47.3899993896484	160
47.4000015258789	166.66667175293
47.4099998474121	166.66667175293
47.4199981689453	100
47.4300003051758	186.66667175293
47.439998626709	200
47.4500007629395	206.66667175293
47.4599990844727	120
47.4700012207031	133.33332824707
47.4799995422363	173.33332824707
47.4900016784668	120
47.5	153.33332824707
47.5099983215332	240
47.5200004577637	166.66667175293
47.5299987792969	126.666664123535
47.5400009155273	166.66667175293
47.5499992370605	133.33332824707
47.560001373291	180
47.5699996948242	160
47.5800018310547	100
47.5900001525879	180
47.5999984741211	146.66667175293
47.6100006103516	120
47.6199989318848	166.66667175293
47.6300010681152	113.333335876465
47.6399993896484	200
47.6500015258789	133.33332824707
47.6599998474121	166.66667175293
47.6699981689453	140
47.6800003051758	160
47.689998626709	186.66667175293
47.7000007629395	173.33332824707
47.7099990844727	186.66667175293
47.7200012207031	206.66667175293
47.7299995422363	166.66667175293
47.7400016784668	153.33332824707
47.75	146.66667175293
47.7599983215332	153.33332824707
47.7700004577637	126.666664123535
47.7799987792969	120
47.7900009155273	180
47.7999992370605	173.33332824707
47.810001373291	166.66667175293
47.8199996948242	146.66667175293
47.8300018310547	146.66667175293
47.8400001525879	106.666664123535
47.8499984741211	200
47.8600006103516	173.33332824707
47.8699989318848	153.33332824707
47.8800010681152	126.666664123535
47.8899993896484	166.66667175293
47.9000015258789	93.3333358764648
47.9099998474121	160
47.9199981689453	173.33332824707
47.9300003051758	146.66667175293
47.939998626709	186.66667175293
47.9500007629395	200
47.9599990844727	200
47.9700012207031	126.666664123535
47.9799995422363	140
47.9900016784668	93.3333358764648
48	153.33332824707
48.0099983215332	133.33332824707
48.0200004577637	153.33332824707
48.0299987792969	160
48.0400009155273	153.33332824707
48.0499992370605	146.66667175293
48.060001373291	146.66667175293
48.0699996948242	193.33332824707
48.0800018310547	153.33332824707
48.0900001525879	166.66667175293
48.0999984741211	186.66667175293
48.1100006103516	160
48.1199989318848	173.33332824707
48.1300010681152	166.66667175293
48.1399993896484	153.33332824707
48.1500015258789	140
48.1599998474121	160
48.1699981689453	160
48.1800003051758	206.66667175293
48.189998626709	140
48.2000007629395	140
48.2099990844727	186.66667175293
48.2200012207031	126.666664123535
48.2299995422363	133.33332824707
48.2400016784668	146.66667175293
48.25	146.66667175293
48.2599983215332	153.33332824707
48.2700004577637	106.666664123535
48.2799987792969	146.66667175293
48.2900009155273	133.33332824707
48.2999992370605	206.66667175293
48.310001373291	146.66667175293
48.3199996948242	146.66667175293
48.3300018310547	133.33332824707
48.3400001525879	120
48.3499984741211	186.66667175293
48.3600006103516	140
48.3699989318848	120
48.3800010681152	140
48.3899993896484	213.33332824707
48.4000015258789	173.33332824707
48.4099998474121	106.666664123535
48.4199981689453	153.33332824707
48.4300003051758	120
48.439998626709	206.66667175293
48.4500007629395	126.666664123535
48.4599990844727	166.66667175293
48.4700012207031	126.666664123535
48.4799995422363	133.33332824707
48.4900016784668	146.66667175293
48.5	120
48.5099983215332	193.33332824707
48.5200004577637	166.66667175293
48.5299987792969	186.66667175293
48.5400009155273	173.33332824707
48.5499992370605	173.33332824707
48.560001373291	120
48.5699996948242	160
48.5800018310547	160
48.5900001525879	153.33332824707
48.5999984741211	133.33332824707
48.6100006103516	153.33332824707
48.6199989318848	160
48.6300010681152	186.66667175293
48.6399993896484	233.33332824707
48.6500015258789	213.33332824707
48.6599998474121	140
48.6699981689453	186.66667175293
48.6800003051758	126.666664123535
48.689998626709	200
48.7000007629395	160
48.7099990844727	146.66667175293
48.7200012207031	140
48.7299995422363	166.66667175293
48.7400016784668	233.33332824707
48.75	213.33332824707
48.7599983215332	133.33332824707
48.7700004577637	180
48.7799987792969	153.33332824707
48.7900009155273	106.666664123535
48.7999992370605	120
48.810001373291	213.33332824707
48.8199996948242	146.66667175293
48.8300018310547	166.66667175293
48.8400001525879	186.66667175293
48.8499984741211	160
48.8600006103516	126.666664123535
48.8699989318848	200
48.8800010681152	153.33332824707
48.8899993896484	193.33332824707
48.9000015258789	160
48.9099998474121	180
48.9199981689453	180
48.9300003051758	173.33332824707
48.939998626709	133.33332824707
48.9500007629395	166.66667175293
48.9599990844727	133.33332824707
48.9700012207031	153.33332824707
48.9799995422363	113.333335876465
48.9900016784668	146.66667175293
49	173.33332824707
49.0099983215332	233.33332824707
49.0200004577637	166.66667175293
49.0299987792969	186.66667175293
49.0400009155273	133.33332824707
49.0499992370605	166.66667175293
49.060001373291	160
49.0699996948242	120
49.0800018310547	186.66667175293
49.0900001525879	166.66667175293
49.0999984741211	160
49.1100006103516	213.33332824707
49.1199989318848	213.33332824707
49.1300010681152	146.66667175293
49.1399993896484	146.66667175293
49.1500015258789	173.33332824707
49.1599998474121	153.33332824707
49.1699981689453	133.33332824707
49.1800003051758	173.33332824707
49.189998626709	146.66667175293
49.2000007629395	193.33332824707
49.2099990844727	246.66667175293
49.2200012207031	146.66667175293
49.2299995422363	133.33332824707
49.2400016784668	193.33332824707
49.25	180
49.2599983215332	180
49.2700004577637	180
49.2799987792969	153.33332824707
49.2900009155273	166.66667175293
49.2999992370605	200
49.310001373291	173.33332824707
49.3199996948242	193.33332824707
49.3300018310547	173.33332824707
49.3400001525879	193.33332824707
49.3499984741211	180
49.3600006103516	120
49.3699989318848	126.666664123535
49.3800010681152	200
49.3899993896484	226.66667175293
49.4000015258789	186.66667175293
49.4099998474121	153.33332824707
49.4199981689453	173.33332824707
49.4300003051758	213.33332824707
49.439998626709	186.66667175293
49.4500007629395	193.33332824707
49.4599990844727	180
49.4700012207031	160
49.4799995422363	200
49.4900016784668	153.33332824707
49.5	153.33332824707
49.5099983215332	200
49.5200004577637	186.66667175293
49.5299987792969	200
49.5400009155273	226.66667175293
49.5499992370605	166.66667175293
49.560001373291	160
49.5699996948242	140
49.5800018310547	220
49.5900001525879	133.33332824707
49.5999984741211	173.33332824707
49.6100006103516	193.33332824707
49.6199989318848	153.33332824707
49.6300010681152	206.66667175293
49.6399993896484	226.66667175293
49.6500015258789	220
49.6599998474121	140
49.6699981689453	173.33332824707
49.6800003051758	153.33332824707
49.689998626709	166.66667175293
49.7000007629395	160
49.7099990844727	200
49.7200012207031	133.33332824707
49.7299995422363	180
49.7400016784668	186.66667175293
49.75	206.66667175293
49.7599983215332	166.66667175293
49.7700004577637	153.33332824707
49.7799987792969	180
49.7900009155273	186.66667175293
49.7999992370605	160
49.810001373291	166.66667175293
49.8199996948242	160
49.8300018310547	133.33332824707
49.8400001525879	186.66667175293
49.8499984741211	180
49.8600006103516	133.33332824707
49.8699989318848	186.66667175293
49.8800010681152	160
49.8899993896484	173.33332824707
49.9000015258789	226.66667175293
49.9099998474121	213.33332824707
49.9199981689453	186.66667175293
49.9300003051758	166.66667175293
49.939998626709	160
49.9500007629395	153.33332824707
49.9599990844727	180
49.9700012207031	206.66667175293
49.9799995422363	213.33332824707
49.9900016784668	220
50	220
50.0099983215332	233.33332824707
50.0200004577637	220
50.0299987792969	100
50.0400009155273	240
50.0499992370605	180
50.060001373291	186.66667175293
50.0699996948242	200
50.0800018310547	193.33332824707
50.0900001525879	166.66667175293
50.0999984741211	200
50.1100006103516	173.33332824707
50.1199989318848	200
50.1300010681152	186.66667175293
50.1399993896484	173.33332824707
50.1500015258789	213.33332824707
50.1599998474121	173.33332824707
50.1699981689453	233.33332824707
50.1800003051758	220
50.189998626709	233.33332824707
50.2000007629395	153.33332824707
50.2099990844727	220
50.2200012207031	180
50.2299995422363	186.66667175293
50.2400016784668	206.66667175293
50.25	200
50.2599983215332	160
50.2700004577637	193.33332824707
50.2799987792969	186.66667175293
50.2900009155273	200
50.2999992370605	173.33332824707
50.310001373291	166.66667175293
50.3199996948242	186.66667175293
50.3300018310547	180
50.3400001525879	173.33332824707
50.3499984741211	186.66667175293
50.3600006103516	213.33332824707
50.3699989318848	173.33332824707
50.3800010681152	260
50.3899993896484	200
50.4000015258789	180
50.4099998474121	220
50.4199981689453	233.33332824707
50.4300003051758	193.33332824707
50.439998626709	220
50.4500007629395	226.66667175293
50.4599990844727	213.33332824707
50.4700012207031	206.66667175293
50.4799995422363	206.66667175293
50.4900016784668	200
50.5	173.33332824707
50.5099983215332	220
50.5200004577637	193.33332824707
50.5299987792969	233.33332824707
50.5400009155273	173.33332824707
50.5499992370605	253.33332824707
50.560001373291	193.33332824707
50.5699996948242	240
50.5800018310547	200
50.5900001525879	226.66667175293
50.5999984741211	173.33332824707
50.6100006103516	213.33332824707
50.6199989318848	193.33332824707
50.6300010681152	160
50.6399993896484	193.33332824707
50.6500015258789	200
50.6599998474121	193.33332824707
50.6699981689453	180
50.6800003051758	173.33332824707
50.689998626709	180
50.7000007629395	193.33332824707
50.7099990844727	220
50.7200012207031	233.33332824707
50.7299995422363	180
50.7400016784668	213.33332824707
50.75	240
50.7599983215332	193.33332824707
50.7700004577637	206.66667175293
50.7799987792969	186.66667175293
50.7900009155273	193.33332824707
50.7999992370605	246.66667175293
50.810001373291	220
50.8199996948242	253.33332824707
50.8300018310547	206.66667175293
50.8400001525879	260
50.8499984741211	226.66667175293
50.8600006103516	246.66667175293
50.8699989318848	226.66667175293
50.8800010681152	200
50.8899993896484	260
50.9000015258789	180
50.9099998474121	233.33332824707
50.9199981689453	286.666656494141
50.9300003051758	186.66667175293
50.939998626709	240
50.9500007629395	233.33332824707
50.9599990844727	193.33332824707
50.9700012207031	213.33332824707
50.9799995422363	233.33332824707
50.9900016784668	226.66667175293
51	240
51.0099983215332	180
51.0200004577637	293.333343505859
51.0299987792969	173.33332824707
51.0400009155273	173.33332824707
51.0499992370605	246.66667175293
51.060001373291	206.66667175293
51.0699996948242	273.333343505859
51.0800018310547	193.33332824707
51.0900001525879	233.33332824707
51.0999984741211	266.666656494141
51.1100006103516	213.33332824707
51.1199989318848	240
51.1300010681152	253.33332824707
51.1399993896484	200
51.1500015258789	260
51.1599998474121	220
51.1699981689453	293.333343505859
51.1800003051758	286.666656494141
51.189998626709	213.33332824707
51.2000007629395	246.66667175293
51.2099990844727	220
51.2200012207031	233.33332824707
51.2299995422363	260
51.2400016784668	253.33332824707
51.25	266.666656494141
51.2599983215332	226.66667175293
51.2700004577637	306.666656494141
51.2799987792969	213.33332824707
51.2900009155273	180
51.2999992370605	213.33332824707
51.310001373291	233.33332824707
51.3199996948242	253.33332824707
51.3300018310547	280
51.3400001525879	220
51.3499984741211	280
51.3600006103516	280
51.3699989318848	320
51.3800010681152	293.333343505859
51.3899993896484	280
51.4000015258789	260
51.4099998474121	253.33332824707
51.4199981689453	266.666656494141
51.4300003051758	193.33332824707
51.439998626709	206.66667175293
51.4500007629395	253.33332824707
51.4599990844727	260
51.4700012207031	280
51.4799995422363	260
51.4900016784668	266.666656494141
51.5	260
51.5099983215332	273.333343505859
51.5200004577637	206.66667175293
51.5299987792969	280
51.5400009155273	233.33332824707
51.5499992370605	293.333343505859
51.560001373291	273.333343505859
51.5699996948242	220
51.5800018310547	306.666656494141
51.5900001525879	273.333343505859
51.5999984741211	220
51.6100006103516	333.333343505859
51.6199989318848	266.666656494141
51.6300010681152	320
51.6399993896484	326.666656494141
51.6500015258789	286.666656494141
51.6599998474121	226.66667175293
51.6699981689453	273.333343505859
51.6800003051758	266.666656494141
51.689998626709	300
51.7000007629395	273.333343505859
51.7099990844727	280
51.7200012207031	260
51.7299995422363	266.666656494141
51.7400016784668	273.333343505859
51.75	273.333343505859
51.7599983215332	253.33332824707
51.7700004577637	233.33332824707
51.7799987792969	253.33332824707
51.7900009155273	226.66667175293
51.7999992370605	273.333343505859
51.810001373291	193.33332824707
51.8199996948242	213.33332824707
51.8300018310547	273.333343505859
51.8400001525879	206.66667175293
51.8499984741211	273.333343505859
51.8600006103516	300
51.8699989318848	286.666656494141
51.8800010681152	246.66667175293
51.8899993896484	300
51.9000015258789	206.66667175293
51.9099998474121	286.666656494141
51.9199981689453	300
51.9300003051758	253.33332824707
51.939998626709	186.66667175293
51.9500007629395	226.66667175293
51.9599990844727	273.333343505859
51.9700012207031	246.66667175293
51.9799995422363	240
51.9900016784668	240
52	353.333343505859
52.0099983215332	433.333343505859
52.0200004577637	313.333343505859
52.0299987792969	293.333343505859
52.0400009155273	233.33332824707
52.0499992370605	233.33332824707
52.060001373291	293.333343505859
52.0699996948242	360
52.0800018310547	393.333343505859
52.0900001525879	286.666656494141
52.0999984741211	273.333343505859
52.1100006103516	360
52.1199989318848	293.333343505859
52.1300010681152	340
52.1399993896484	353.333343505859
52.1500015258789	300
52.1599998474121	326.666656494141
52.1699981689453	386.666656494141
52.1800003051758	273.333343505859
52.189998626709	326.666656494141
52.2000007629395	413.333343505859
52.2099990844727	280
52.2200012207031	340
52.2299995422363	273.333343505859
52.2400016784668	326.666656494141
52.25	313.333343505859
52.2599983215332	386.666656494141
52.2700004577637	433.333343505859
52.2799987792969	420
52.2900009155273	360
52.2999992370605	366.666656494141
52.310001373291	446.666656494141
52.3199996948242	373.333343505859
52.3300018310547	386.666656494141
52.3400001525879	320
52.3499984741211	313.333343505859
52.3600006103516	180
52.3699989318848	393.333343505859
52.3800010681152	293.333343505859
52.3899993896484	333.333343505859
52.4000015258789	420
52.4099998474121	346.666656494141
52.4199981689453	300
52.4300003051758	306.666656494141
52.439998626709	360
52.4500007629395	380
52.4599990844727	340
52.4700012207031	313.333343505859
52.4799995422363	393.333343505859
52.4900016784668	320
52.5	266.666656494141
52.5099983215332	333.333343505859
52.5200004577637	453.333343505859
52.5299987792969	386.666656494141
52.5400009155273	406.666656494141
52.5499992370605	340
52.560001373291	433.333343505859
52.5699996948242	406.666656494141
52.5800018310547	353.333343505859
52.5900001525879	386.666656494141
52.5999984741211	406.666656494141
52.6100006103516	440
52.6199989318848	333.333343505859
52.6300010681152	433.333343505859
52.6399993896484	453.333343505859
52.6500015258789	380
52.6599998474121	406.666656494141
52.6699981689453	406.666656494141
52.6800003051758	486.666656494141
52.689998626709	406.666656494141
52.7000007629395	453.333343505859
52.7099990844727	466.666656494141
52.7200012207031	506.666656494141
52.7299995422363	460
52.7400016784668	420
52.75	406.666656494141
52.7599983215332	546.666687011719
52.7700004577637	466.666656494141
52.7799987792969	446.666656494141
52.7900009155273	486.666656494141
52.7999992370605	680
52.810001373291	593.333312988281
52.8199996948242	633.333312988281
52.8300018310547	626.666687011719
52.8400001525879	706.666687011719
52.8499984741211	753.333312988281
52.8600006103516	806.666687011719
52.8699989318848	780
52.8800010681152	966.666687011719
52.8899993896484	1053.33337402344
52.9000015258789	1006.66668701172
52.9099998474121	1226.66662597656
52.9199981689453	1440
52.9300003051758	1606.66662597656
52.939998626709	1413.33337402344
52.9500007629395	1620
52.9599990844727	1566.66662597656
52.9700012207031	1513.33337402344
52.9799995422363	1553.33337402344
52.9900016784668	1300
53	1240
53.0099983215332	1320
53.0200004577637	1186.66662597656
53.0299987792969	1100
53.0400009155273	1166.66662597656
53.0499992370605	1200
53.060001373291	1140
53.0699996948242	1140
53.0800018310547	1233.33337402344
53.0900001525879	1280
53.0999984741211	1026.66662597656
53.1100006103516	1086.66662597656
53.1199989318848	1146.66662597656
53.1300010681152	953.333312988281
53.1399993896484	873.333312988281
53.1500015258789	933.333312988281
53.1599998474121	873.333312988281
53.1699981689453	793.333312988281
53.1800003051758	773.333312988281
53.189998626709	700
53.2000007629395	626.666687011719
53.2099990844727	613.333312988281
53.2200012207031	593.333312988281
53.2299995422363	560
53.2400016784668	553.333312988281
53.25	580
53.2599983215332	526.666687011719
53.2700004577637	626.666687011719
53.2799987792969	553.333312988281
53.2900009155273	466.666656494141
53.2999992370605	506.666656494141
53.310001373291	553.333312988281
53.3199996948242	606.666687011719
53.3300018310547	440
53.3400001525879	406.666656494141
53.3499984741211	540
53.3600006103516	506.666656494141
53.3699989318848	493.333343505859
53.3800010681152	460
53.3899993896484	480
53.4000015258789	473.333343505859
53.4099998474121	486.666656494141
53.4199981689453	420
53.4300003051758	446.666656494141
53.439998626709	526.666687011719
53.4500007629395	506.666656494141
53.4599990844727	360
53.4700012207031	400
53.4799995422363	533.333312988281
53.4900016784668	493.333343505859
53.5	513.333312988281
53.5099983215332	520
53.5200004577637	446.666656494141
53.5299987792969	606.666687011719
53.5400009155273	520
53.5499992370605	533.333312988281
53.560001373291	520
53.5699996948242	526.666687011719
53.5800018310547	540
53.5900001525879	440
53.5999984741211	373.333343505859
53.6100006103516	493.333343505859
53.6199989318848	446.666656494141
53.6300010681152	440
53.6399993896484	520
53.6500015258789	500
53.6599998474121	526.666687011719
53.6699981689453	540
53.6800003051758	466.666656494141
53.689998626709	506.666656494141
53.7000007629395	460
53.7099990844727	553.333312988281
53.7200012207031	580
53.7299995422363	406.666656494141
53.7400016784668	546.666687011719
53.75	566.666687011719
53.7599983215332	506.666656494141
53.7700004577637	420
53.7799987792969	446.666656494141
53.7900009155273	533.333312988281
53.7999992370605	513.333312988281
53.810001373291	493.333343505859
53.8199996948242	473.333343505859
53.8300018310547	380
53.8400001525879	500
53.8499984741211	420
53.8600006103516	393.333343505859
53.8699989318848	600
53.8800010681152	453.333343505859
53.8899993896484	546.666687011719
53.9000015258789	593.333312988281
53.9099998474121	513.333312988281
53.9199981689453	460
53.9300003051758	446.666656494141
53.939998626709	506.666656494141
53.9500007629395	413.333343505859
53.9599990844727	433.333343505859
53.9700012207031	560
53.9799995422363	466.666656494141
53.9900016784668	486.666656494141
54	440
54.0099983215332	506.666656494141
54.0200004577637	473.333343505859
54.0299987792969	626.666687011719
54.0400009155273	506.666656494141
54.0499992370605	506.666656494141
54.060001373291	440
54.0699996948242	480
54.0800018310547	606.666687011719
54.0900001525879	506.666656494141
54.0999984741211	413.333343505859
54.1100006103516	513.333312988281
54.1199989318848	526.666687011719
54.1300010681152	560
54.1399993896484	606.666687011719
54.1500015258789	580
54.1599998474121	446.666656494141
54.1699981689453	460
54.1800003051758	586.666687011719
54.189998626709	533.333312988281
54.2000007629395	400
54.2099990844727	453.333343505859
54.2200012207031	506.666656494141
54.2299995422363	460
54.2400016784668	480
54.25	626.666687011719
54.2599983215332	500
54.2700004577637	486.666656494141
54.2799987792969	413.333343505859
54.2900009155273	366.666656494141
54.2999992370605	433.333343505859
54.310001373291	453.333343505859
54.3199996948242	420
54.3300018310547	553.333312988281
54.3400001525879	533.333312988281
54.3499984741211	486.666656494141
54.3600006103516	353.333343505859
54.3699989318848	460
54.3800010681152	460
54.3899993896484	540
54.4000015258789	466.666656494141
54.4099998474121	480
54.4199981689453	526.666687011719
54.4300003051758	440
54.439998626709	440
54.4500007629395	546.666687011719
54.4599990844727	513.333312988281
54.4700012207031	500
54.4799995422363	413.333343505859
54.4900016784668	506.666656494141
54.5	466.666656494141
54.5099983215332	446.666656494141
54.5200004577637	473.333343505859
54.5299987792969	466.666656494141
54.5400009155273	466.666656494141
54.5499992370605	480
54.560001373291	580
54.5699996948242	540
54.5800018310547	466.666656494141
54.5900001525879	473.333343505859
54.5999984741211	500
54.6100006103516	480
54.6199989318848	573.333312988281
54.6300010681152	533.333312988281
54.6399993896484	453.333343505859
54.6500015258789	473.333343505859
54.6599998474121	393.333343505859
54.6699981689453	480
54.6800003051758	480
54.689998626709	460
54.7000007629395	553.333312988281
54.7099990844727	413.333343505859
54.7200012207031	460
54.7299995422363	446.666656494141
54.7400016784668	500
54.75	420
54.7599983215332	393.333343505859
54.7700004577637	486.666656494141
54.7799987792969	493.333343505859
54.7900009155273	406.666656494141
54.7999992370605	413.333343505859
54.810001373291	380
54.8199996948242	420
54.8300018310547	546.666687011719
54.8400001525879	506.666656494141
54.8499984741211	353.333343505859
54.8600006103516	493.333343505859
54.8699989318848	500
54.8800010681152	373.333343505859
54.8899993896484	473.333343505859
54.9000015258789	406.666656494141
54.9099998474121	420
54.9199981689453	380
54.9300003051758	453.333343505859
54.939998626709	446.666656494141
54.9500007629395	400
54.9599990844727	400
54.9700012207031	420
54.9799995422363	420
54.9900016784668	480
55	240
55.0099983215332	333.333343505859
55.0200004577637	400
55.0299987792969	473.333343505859
55.0400009155273	566.666687011719
55.0499992370605	406.666656494141
55.060001373291	453.333343505859
55.0699996948242	486.666656494141
55.0800018310547	373.333343505859
55.0900001525879	366.666656494141
55.0999984741211	366.666656494141
55.1100006103516	533.333312988281
55.1199989318848	400
55.1300010681152	373.333343505859
55.1399993896484	486.666656494141
55.1500015258789	393.333343505859
55.1599998474121	320
55.1699981689453	446.666656494141
55.1800003051758	433.333343505859
55.189998626709	406.666656494141
55.2000007629395	400
55.2099990844727	380
55.2200012207031	366.666656494141
55.2299995422363	393.333343505859
55.2400016784668	406.666656494141
55.25	433.333343505859
55.2599983215332	406.666656494141
55.2700004577637	353.333343505859
55.2799987792969	420
55.2900009155273	413.333343505859
55.2999992370605	440
55.310001373291	433.333343505859
55.3199996948242	326.666656494141
55.3300018310547	366.666656494141
55.3400001525879	433.333343505859
55.3499984741211	380
55.3600006103516	420
55.3699989318848	433.333343505859
55.3800010681152	420
55.3899993896484	413.333343505859
55.4000015258789	400
